,hotel,star,review,date,real_date,length
0,μ„μΈμ‹ λΌνΈν…”,5,π‘π» μ •λ§ 5μ„±κΈ‰μ€ λ‹¤λ¥΄λ„¤μ” μ•„λ¬΄ νΈν…”μ—μ„ μλ©΄ ν”Όλ¶€μ—μ„ λ°”λ΅ λ°μ‘μ¤λ”λ° μ—¬κΈ°μ„ λ¬µμΌλ‹ νΈλ¬λΈ”ν•λ‚ μ• λ‚κ³  κΏ€μ  μ μ¤κ³  λ·”νλ„ λ§›λ‚λ„¤μ© μ§„μ •ν• νΈμΊ‰μ¤ μ„±κ³µ,2022. 03. 06,2022. 03. 06,87
1,μ„μΈμ‹ λΌνΈν…”,4,"μ²΄ν¬μΈ, λ£Έμ„λΉ„μ¤, μ²΄ν¬μ•„μ›ƒ μ§μ›λ¶„λ“¤ μ •λ§ μΉμ ν•μ‹κ³  ν•λ‚ν•λ‚ μ„Έμ‹¬ν•κ² μ²΄ν¬ ν•΄μ£Όμ‹λ”κ² μ •λ§ μΆ‹μ•μµλ‹λ‹¤. λ‹¤λ§ λ°λ ›μ΄μ© ν–μ—λ”λ° μ°¨ν‚¤ μ—†μ΄ ν•Έλ“ν°μΌλ΅ μ°¨ λ¬Έμ„ μ—΄ μ μκΈ°μ— μ¤‘μ”ν• λ¬Όκ±΄μ„ λ†“κ³ μ™€μ„ λ”°λ΅ μ¶μ°¨μ”μ²­ μ•ν•κ³  μ§μ ‘ κ°€μ§λ¬κ°€λ‹ κ°‘μκΈ° μ§μ›λ¶„λ“¤ μ—¬λΏ λ¨μ΄μ…”μ„ μ‚¬λ μ³λ‹¤λ³΄λ©΄μ„ μ΄μ•ΌκΈ°λ‚λ„κ³  ν•Έλ“ν° λ“¤λ”λ‹ μ‚¬μ§„λ„ λ€λ†“κ³  μ°κ³  κ°€μ‹λ”λΌκµ¬μ” μ •λ§ κ·Έλ¶€λ¶„μ—μ„λ” κΈ°λ¶„μ΄ μ•μΆ‹μ•μµλ‹λ‹¤,, λ³΄μ•λ•λ¬Έμ΄λΌκ³  μƒκ°μ€ ν•μ§€λ§ μ™μ¤μ…¨λƒκ³  λ¬Όμ–΄λ³΄μ…”μ„ μ°¨μ— λ­ λ†“κ³ μ™€μ„ μ™”λ‹¤κ³ κΉμ§€ μ–κΈ°ν–λ”λ° λ¨μ—¬μ„ μ³λ‹¤λ³΄κ³  μ–κΈ°ν•κ³  κ·Έλ° ν–‰λ™μ€ μ •λ§ μ•„λ‹ μ€λ‹¤κ³  μƒκ°ν•©λ‹λ‹¤,, λ‹¤μμ— λ λ°©λ¬Έ ν•  μμ‚¬λ” μμ§€λ§ μ΄λ° μ·¨κΈ‰ λ°›μ„λ°”μ—” λ‹¤μλ¶€ν„°λ” λ°λ ›μ€ μ΄μ©ν•μ§€ μ•κ² μµλ‹λ‹¤ γ… γ… λ”λ³΄κΈ°",2022. 02. 28,2022. 02. 28,358
2,μ„μΈμ‹ λΌνΈν…”,5,μµκ³  μ„λΉ„μ¤ μµκ³  μ‹μ„¤ μµκ³  μμ‹!!,2022. 02. 26,2022. 02. 26,20
3,μ„μΈμ‹ λΌνΈν…”,5,μΉμ ν•κ³  νΈμ•ν• μ™λ°•μ΄μ—μµλ‹λ‹¤. λ°λνν‚Ή λΉ„μ©μ΄ μ΅°κΈ λ†’μ€ μ μ€ μ°Έκ³ ν•΄μ£Όμ„Έμ”,2022. 02. 26,2022. 02. 26,42
4,μ„μΈμ‹ λΌνΈν…”,5,λ§λ¨λ§λ¨~,2022. 02. 21,2022. 02. 21,5
5,μ„μΈμ‹ λΌνΈν…”,5,μ‹ λΌλ” μµκ³ μ νΈν…”μ΄μ£ .!!!,2022. 02. 14,2022. 02. 14,16
6,μ„μΈμ‹ λΌνΈν…”,5,μ—­μ‹ μ‹ λΌ μ…λ‹λ‹¤.!!!,2022. 02. 14,2022. 02. 14,13
7,μ„μΈμ‹ λΌνΈν…”,5,"λ„λ¬΄ μ μ‰¬λ‹¤ μ™”μµλ‹λ‹¤. μ£Όμ°¨μ¥κ³Ό νΈν…” κ°„ κ±°λ¦¬κ°€ λ¨Όκ² μ‚΄μ§μ•„μ‰½μ§€λ§ λ£Έμ»¨λ””μ…, μ„λΉ„μ¤, μμμ¥, μ΅°μ‹ λ¨λ‘ μ™„λ²½ν–μµλ‹λ‹¤.",2022. 02. 14,2022. 02. 14,67
8,μ„μΈμ‹ λΌνΈν…”,5,β™΅β™΅β™΅β™΅β™΅β™΅,2022. 02. 14,2022. 02. 14,6
9,μ„μΈμ‹ λΌνΈν…”,5,μ—­μ‹ μ‹ λΌνΈν…”!!,2022. 02. 14,2022. 02. 14,9
10,μ„μΈμ‹ λΌνΈν…”,5,μ°λ¦¬λ‚λΌμ—μ„ κ°€μ¥μΆ‹λ‹¤λ” 5μ„±κΈ‰ νΈν…”μ„ μ²μ λ°©λ¬Έν–μµλ‹λ‹¤. μ„λΉ„μ¤ μμ‹ λ°© λ¨λ‘ λ§μ΅±μ¤λ¬μ› μµλ‹λ‹¤,2022. 02. 12,2022. 02. 12,52
11,μ„μΈμ‹ λΌνΈν…”,5,"λΉ„μ‹Ό κΈμ•΅λ§νΌ μ„λΉ„μ¤ λν• μµκ³  μ…λ‹λ‹¤.
μ‹ λΌνΈν…” μµκ³ μ…λ‹λ‹¤.
λ‹¤μμ—λ„ μ¬λ°©λ¬Έ μμ‚¬ μμµλ‹λ‹¤.",2022. 02. 07,2022. 02. 07,52
12,μ„μΈμ‹ λΌνΈν…”,5,κ΄ν μ°λ¦¬λ‚λΌ μµκ³ κ°€ μ•„λ‹μ—κµ°μ” :) μ΄μ λ” μ‹ λΌ VIP λ„μ „ν•΄λ΄μ•Όκ² μµλ‹λ‹¤ γ…γ… λ‹¤μμ— λ μ¬κ²μ”,2022. 02. 03,2022. 02. 03,54
13,μ„μΈμ‹ λΌνΈν…”,5,μμ°¨κ°€μ Έκ°€μ‹¤κΊΌλ©΄ κΌ­ λ°λ ›μ„ μ΄μ©ν•μ„Έμ”. μ£Όμ°¨μ¥μ΄ λ§¤μ° λ§¤μ΄λ§›μ…λ‹λ‹¤. κ·Έκ±°λ§κ³ λ” μ „λ¶€λ‹¤ λ§μ !,2022. 01. 29,2022. 01. 29,51
14,μ„μΈμ‹ λΌνΈν…”,5,"λ‚¨μ‚°λ·° κ°μ‹¤μ΄μ©ν–λ”λ° μ§„μ§ λ„λ¬΄ μΆ‹μ•μ–΄μ”!
μ…”ν‹€ μμ£Όμμ–΄μ„ κµν†µλ„ μΆ‹μ•κ³  μ„λΉ„μ¤λ‘ κ°μ‹¤ μ»¨λ””μ…, μ΅°μ‹κΉμ§€ ν•λ‚λ„ λΉ μ§μ—†μ΄ μµκ³ μ€μ–΄μ”",2022. 01. 28,2022. 01. 28,73
15,μ„μΈμ‹ λΌνΈν…”,5,"μ§„μ§ μ²΄ν¬μΈμ—μ„λ¶€ν„° μ²΄ν¬μ•„μ›ƒκΉμ§€ λ¨λ“  κ²ƒμ΄ μΆ‹μ•μ–΄μ”. ν‡΄κ·Ό ν›„ λ¦μ€ μ²΄ν¬μΈμ΄μ—λ”λ°λ„ μ”μ²­μ‚¬ν•­ λ„λ¬΄ μ λ“¤μ–΄μ£Όμ‹κ³  μ‹ λΌλ” μ§μ›λ“¤μ μ„λΉ„μ¤κ°€ μ •λ§ μ •λ§ λ„λ¬΄ μΆ‹μ•μµλ‹λ‹¤. 
μ‹μ„¤λ„ μΎμ ν•κ³  κΉ¨λ—ν•κ³  μ΅°μ‹ μΆ…λ¥λ„ λ§κ³  νν¬λ·° λ””λ„λ” λ”°λ΅ μμ•½ν•΄μ„ κ°”λ”λ° μ§„μ§ λ„λ¬΄ ν–‰λ³µν• μ‹κ°„μ΄μ—μµλ‹λ‹¤. λ§›μ€ λ‘λ§ν•  κ²ƒ μ—†μ΄ λ§›μμ—μ–΄μ”. κ°μ‹¤ μ• ν­μ‹ ν• μ¬λ¦¬νΌλ„ λ§μ—λ“¤κ³  μΉ¨κµ¬λ„ νΈν–μ–΄μ”. μ• λ¨Έλ‹ν‹°λ„ μΆ‹μ€ λΈλλ“λ΅λ§ μ„Έν…λμ–΄μκ³  μλΉκ΄€ λ·°λ΅ κ°”λ”λ° μ§„μ§ λ°¤μ— μ•Όκ²½ λ„λ¬΄ μ•„λ¦„λ‹µκ³ ...κ°€λ§ν λ³΄κ³ λ§ μμ–΄λ„ νλ§λμ—μ–΄μ”. μ΄λ° λ·°λ” μ‹ λΌμ—μ„λ§ λ„λ¦΄ μ μμ–΄μ„ μΆ‹μ•μ–΄μ” λ‹¤μμ—” λ‚¨μ‚°λ·°λ΅ ν• λ² λ” κ°€λ³΄κ³  μ‹¶μµλ‹λ‹¤. 
ν—¬μ¤μ¥ μ΄λ™κΈ°κµ¬λ„ λ§κ³  μΆ…λ¥λ„ λ‹¤μ–‘ν•κ³  μ·λ„ λ€μ—¬ν•΄μ£Όμ‹λ” λ¶€λ¶„ λ„λ¬΄ μΆ‹μ•μµλ‹λ‹¤. 
μ •λ§ λ κ°€κ³ μ‹¶κ³  λ•λ¶„μ— νΈμΊ‰μ¤λ‹µκ² νΈν™”λ΅­κ² μ¦κΈ°κ³  μ™”μ–΄μ”. κ°μ‚¬ν•©λ‹λ‹¤.λ”λ³΄κΈ°",2022. 01. 26,2022. 01. 26,418
16,μ„μΈμ‹ λΌνΈν…”,5,"μ—­μ‹ μ‹ λΌν–μµλ‹λ‹¤
λ§ν•΄λ­ν•©λ‹κΉ~~",2022. 01. 26,2022. 01. 26,18
17,μ„μΈμ‹ λΌνΈν…”,3,λ¶νΈν•μ  λ‡κ°€μ§€λ”μμ§€λ§ν•λ²μ―¤ μλ³Όλ§ν•΄μ”~λ”ΈκΈ°λΉ™μλ” λμ•„κΉμ›μ”γ… ,2022. 01. 23,2022. 01. 23,34
18,μ„μΈμ‹ λΌνΈν…”,3,λ‹¤λ“¤μΉμ ν–μ–΄μ”,2022. 01. 23,2022. 01. 23,7
19,μ„μΈμ‹ λΌνΈν…”,5,"ν”„λ¬ν¬μ¦ μ„ν•΄μ„ μ™λ°•ν•μ€λ”λ°
λ€μ ‘ λ°›λ” λλ‚μ΄ λ“¤κ³  λ„λ¬΄ νΈν μ‰¬κ³  κ°‘λ‹λ‹¤.
κ°μ‚¬ν•©λ‹λ‹¤. λ μ¬κ²μ”.",2022. 01. 23,2022. 01. 23,56
